Ward,x,y,fill_ratio_0,distance_from_0_0,fill_per_m_0_0_0,distance_from_0_1,fill_per_m_0_0_1,distance_from_0_2,fill_per_m_0_0_2,fill_ratio_1,distance_from_26_0,fill_per_m_1_26_0,distance_from_87_1,fill_per_m_1_87_1,distance_from_139_2,fill_per_m_1_139_2,fill_ratio_2,distance_from_27_0,fill_per_m_2_27_0,distance_from_88_1,fill_per_m_2_88_1,distance_from_145_2,fill_per_m_2_145_2,fill_ratio_3,distance_from_35_0,fill_per_m_3_35_0,distance_from_74_1,fill_per_m_3_74_1,distance_from_133_2,fill_per_m_3_133_2,fill_ratio_4,distance_from_60_0,fill_per_m_4_60_0,distance_from_75_1,fill_per_m_4_75_1,distance_from_152_2,fill_per_m_4_152_2,fill_ratio_5,distance_from_98_1,fill_per_m_5_98_1,distance_from_156_2,fill_per_m_5_156_2,fill_ratio_6,distance_from_83_1,fill_per_m_6_83_1,fill_ratio_7,distance_from_90_1,fill_per_m_7_90_1,fill_ratio_8,distance_from_43_1,fill_per_m_8_43_1
0,76.778147,30.738008,0.020584494295802447,1.0,2.0584494295802447,1.0,2.0584494295802447,1.0,2.0584494295802447,0.0,0.526259533485498,0.0,0.402794633413127,26.30042383190009,0.42557479262929354,24.892615256956535,0.0,0.5120414184713021,0.0,0.3560318432333129,0.0,0.6981239213939765,0.0,0.0,0.41038801981851586,0.0,0.713566776150977,0.0,0.3147247119078105,0.0,0.0,0.5571786449924846,0.0,0.20018927796025163,0.0,0.4964983577353449,0.0,0.0,0.47058954517619556,0.0,0.795535266937594,0.0,0.0,0.28859321939542393,0.0,0.0,0.6293269498413405,0.0,0.0,0.6556588543116406,0.0
0,76.806562,30.739112,0.9699098521619943,0.951190204395525,101.96802360663139,0.951190204395525,101.96802360663139,0.951190204395525,101.96802360663139,0.0,0.5132598743105706,0.0,0.4047776402590692,239.61547172942272,0.1546484661323464,627.1706900293188,0.0,0.08952067386837456,0.0,0.4979272058735175,0.0,0.6694103651722522,0.0,0.0,0.5897189411326468,0.0,0.8755722714218767,0.0,0.6722702202569063,0.0,0.0,0.11158241309284916,0.0,0.4101849292846757,0.0,0.4249288040278295,0.0,0.0,0.6986577907018661,0.0,0.9640355198807993,0.0,0.0,0.5937563836050996,0.0,0.0,0.784657718604679,0.0,0.0,0.8130760264837,0.0
0,76.801829,30.716223,0.0,0.7981855617037704,0.0,0.7981855617037704,104.29186905154332,0.7981855617037704,104.29186905154332,0.0,0.0,,0.19431218633380518,0.0,0.6123278857289923,0.0,0.0,0.42457856131771976,0.0,0.8387980954832068,0.0,0.2881353751125981,0.0,0.0,0.8539312829751641,0.0,0.48607643803886247,0.0,0.7846480504439584,0.0,0.0,0.41962424398404324,0.0,0.5129326984944023,0.0,0.19316690258653968,0.0,0.0,0.9647921760391197,0.0,0.5808132801441256,0.0,0.0,0.7002831038476386,0.0,0.0,0.38871445116458625,0.0,0.0,0.4191481147857418,0.0
0,76.807766,30.733979,0.21233911067827616,1.0,21.233911067827616,1.0,21.233911067827616,1.0,21.233911067827616,0.0,0.4382488111999575,0.0,0.30888877082060406,91.50300005392593,0.2489971575060436,113.51233683207339,0.0,0.0,,0.6284568180006906,0.0,0.6224131976728741,0.0,0.0,0.7238131923598012,0.0,0.8503041734186967,0.0,0.815384002337752,0.0,0.0,0.08632415057248359,0.0,0.5253699226947905,0.0,0.35216374890417873,0.0,0.0,0.8442339877268017,0.0,0.9481045612730121,0.0,0.0,0.7285949578938979,0.0,0.0,0.7498074011104322,0.0,0.0,0.7812209441330393,0.0
0,76.79506,30.736182,0.18182496720710062,1.0,18.182496720710063,1.0,18.182496720710063,1.0,18.182496720710063,0.2478877047500667,0.48211552355411874,51.4166610779627,0.29379278253309327,84.37501514256711,0.2408189755458408,102.9352874657007,0.0,0.3368110404956957,0.0,0.4596083905808016,67.17909392237111,0.5828343313373254,52.975731830161244,0.0,0.47400903714044307,0.0,0.7929294784663802,0.0,0.5581352632158995,0.0,0.0,0.2918457563400806,0.0,0.2910498022360188,0.0,0.33368845131822245,0.0,0.0,0.585026266485434,0.0,0.8830804648371967,0.0,0.0,0.4781235075860549,0.0,0.0,0.7002804207535848,0.0,0.0,0.7292409046936801,0.0
0,76.805758,30.701109,0.18340450985343382,0.3365490967186924,54.49561791774296,0.3365490967186924,54.49561791774296,0.3365490967186924,54.49561791774296,0.18340450985343382,0.284748678874278,64.40925751736688,0.3775347179550203,48.579508355383815,0.6914710581295318,26.523815812270342,0.18340450985343382,0.5353221908156159,34.260584186506264,0.8717176682643071,21.039439319684075,0.05542583261644341,330.9007753164946,0.18340450985343382,0.8513682356314777,21.54232471656625,0.3554340256441768,51.600155477809864,0.7633751177747736,24.025476542653767,0.0,0.5381078202449716,0.0,0.6794068247921019,26.99479945753496,0.3766232436196797,48.697076710071215,0.0,0.9067428618245872,0.0,0.43083036336078,0.0,0.0,0.5891094178853796,0.0,0.0,0.09245831797140633,0.0,0.0,0.3021691040924174,0.0
0,76.778559,30.751855,0.3042422429595377,1.0,30.42422429595377,1.0,30.42422429595377,1.0,30.42422429595377,0.311899190976274,0.5965872823223741,52.280563166235076,0.45349767600758784,68.77635927974532,0.3446521203621292,90.496814773273,0.0,0.4899083888484325,0.0,0.0946678533861963,329.46684626288635,0.665704704623711,46.85248411344407,0.0,0.0,,0.8199602628763564,0.0,0.18514622722082874,0.0,0.0,0.4520682183923546,0.0,0.30056369177657305,0.0,0.48278807167066734,0.0,0.0,0.1867465005259325,0.0,0.886146847551492,0.0,0.0,0.4796144959588604,0.0,0.0,0.7519396571099782,0.0,0.0,0.7731927250496713,0.0
0,76.764835,30.753958,0.5247564316322378,1.0,52.475643163223786,1.0,52.475643163223786,1.0,52.475643163223786,0.5450544545866784,0.6421202724641167,84.88354564714938,0.5497298550923818,99.14950944315774,0.4933215368625396,110.48665299576285,0.0,0.5686528831204528,0.0,0.22998823216141695,236.9923232437965,0.7775620817907729,70.09786965580739,0.0,0.20112696381174894,0.0,0.7894845343114097,0.0,0.18028844089023272,0.0,0.0,0.5959508327678472,0.0,0.39342375385461137,0.0,0.6220204605777407,0.0,0.0,0.05705254296979016,0.0,0.8527216347847001,0.0,0.0,0.45716764445666086,0.0,0.0,0.7244951425454608,0.0,0.0,0.7448096960118193,0.0
0,76.786779,30.705302,0.43194501864211576,0.4186600414758844,103.17321355040198,0.4186600414758844,103.17321355040198,0.4186600414758844,103.17321355040198,0.43194501864211576,0.33439418516313163,129.17240723889822,0.35722645422253246,120.91630212051365,0.6907172042789972,62.535726049128904,0.460433901585037,0.6038129068024557,76.25439873806361,0.8620824179208674,53.409499139942014,0.42907007781861484,107.30972057661893,0.460433901585037,0.8829332895304189,52.148209501752405,0.28560868940311684,161.21144722427073,0.6657700757653532,69.15809501587066,0.460433901585037,0.536989507833193,85.74355641378067,0.5873868139539659,78.38682970862905,0.3563127528078352,129.22184175466654,0.4735167879477272,0.8057922509906986,58.76412777183596,0.21056197770157895,224.88238053065004,0.5153862768265444,0.3205860008623698,160.7638123436974,0.0,0.32623247027903823,0.0,0.0,0.0,
0,76.801385,30.731702,0.2912291401980419,1.0,29.122914019804192,1.0,29.122914019804192,1.0,29.122914019804192,0.2912291401980419,0.4144085515293336,70.27585196379025,0.2876725606125642,101.23632910205423,0.36440924384874207,79.91815386519791,0.0,0.1228036166765899,0.0,0.5829052491657551,57.86475419230438,0.6145027069688871,54.88937408714804,0.0,0.4994946068318079,0.0,0.8520651887955026,0.0,0.694327134766896,0.0,0.0,0.2251699644147824,0.0,0.39232356239874827,0.0,0.3327840932692707,0.0,0.0,0.7247199567992689,0.0,0.9540161448886058,0.0,0.0,0.6038548344664294,0.0,0.0,0.747317262292131,0.0,0.0,0.6819900029077415,0.0
0,76.787096,30.696067,0.6118528947223795,0.42927435925164914,142.53189866476492,0.42927435925164914,142.53189866476492,0.42927435925164914,142.53189866476492,0.631677403424763,0.3553044230561263,177.7848409517207,0.44026891604484336,143.47535799243747,0.7285065426624852,86.70854226183899,0.6609882456589874,0.5918045492231715,111.69029479861712,0.8871165423020079,74.5097418591437,0.359612126455427,183.8058833482956,0.6824082698345493,0.8368209509390434,81.54770373145902,0.06386756065030101,1068.473984110638,0.7197379330233229,94.8134367419031,0.6824082698345493,0.5935528639919253,114.97009133188729,0.6458491042139793,105.66063580208316,0.4394668541148481,155.2809417695497,0.6943905028469914,0.8458959662593274,82.08935029181961,0.13023142640856494,533.197341069224,0.6993919838875204,0.4147651490573519,168.6236139842144,0.0,0.2713222306333586,0.0,0.0,0.2656086658736167,0.0
0,76.794879,30.751573,0.13949386065204183,0.9956059830860444,14.010950418322887,0.9956059830860444,14.010950418322887,0.9956059830860444,14.010950418322887,0.15860637410276143,0.6217834893309657,25.50829618737877,0.4872041813384697,32.554395093045116,0.24197189033015318,65.54743771532902,0.15860637410276143,0.3324806131559675,47.70394658420543,0.15838524894413178,100.13961221774362,0.7239995585919081,21.90697110523544,0.0,0.27930097009460175,0.0,0.8961186183926726,20.452308185116518,0.3670007323361523,49.93912147565039,0.0,0.36881652471383713,0.0,0.3165397618402705,0.0,0.5198884441367964,0.0,0.0,0.3926224656654728,0.0,0.9699742177546372,0.0,0.0,0.5100771460960464,0.0,0.0,0.82021649060503,0.0,0.0,0.8193738024297509,0.0
0,76.766896,30.748096,0.29214464853521815,0.9822726145747908,29.74170756676166,0.9822726145747908,29.74170756676166,0.9822726145747908,29.74170756676166,0.31604291911659393,0.5849655751149085,54.027609924654385,0.5856521656208876,53.96427054641495,0.6027024965193676,52.437632321378324,0.3417311811083126,0.5888943985657887,58.029280281927456,0.31034844468178435,110.11209721341007,0.8385940152194229,40.75049128735991,0.3860009740847819,0.19988366105315353,193.1128197527539,0.765376766540156,50.43280524828031,0.17550969809089695,219.93142161572803,0.3860009740847819,0.7178780538973547,53.769713670613754,0.41213548719317983,93.65875690870854,0.6659069669864398,57.96620146979814,0.40577660347834765,0.12998493315278545,312.1720292007953,0.8355806457765147,48.56223101018033,0.0,0.39097514923807525,0.0,0.0,0.7796807354147197,0.0,0.0,0.6219174947075315,0.0
0,76.773296,30.7083,0.3663618432936917,0.603833663031175,60.67264310084961,0.603833663031175,60.67264310084961,0.603833663031175,60.67264310084961,0.3663618432936917,0.45380880346129837,80.73043988996474,0.4352646221874306,84.16991058279291,0.6827072600522579,53.66309467188741,0.40300387955375966,0.508626799674181,79.23370923669735,0.8430144608646899,47.805096859239384,0.5092932477176798,79.13002604290558,0.4502608413668473,0.7976007870434038,56.45190534927908,0.22783002401328661,197.6301601673838,0.6407316118521966,70.27292442544774,0.0,0.5850990680305931,84.17977702250857,0.5599644561043466,0.0,0.4343231320942336,113.40291465803514,0.0,0.7850123239995346,0.0,0.2502565296040452,0.0,0.0,0.28503877035046704,0.0,0.0,0.40331743026097255,0.0,0.0,0.206387322677217,0.0
0,76.788215,30.721767,0.45606998421703593,0.9100764003322939,50.11337334431618,0.9100764003322939,50.11337334431618,0.9100764003322939,50.11337334431618,0.48428856332432824,0.4593689141892168,105.42475739332393,0.374511432812649,129.31209060488035,0.5818545806152883,83.23188979834312,0.5082999856087719,0.464993394980185,109.31337758688643,0.7979000122567378,63.70472212064809,0.5685083550096012,89.40941344656008,0.5127845898269328,0.8369990058423784,61.26465936609476,0.5769382668972749,88.88032208101653,0.5374851897751569,95.40441291813882,0.5127845898269328,0.5633469065355651,91.02465707683082,0.42582630840676033,120.421068333126,0.48911193125331953,104.83992662230779,0.5287407655041284,0.7281319369731306,72.6160656682801,0.6771983821106103,78.07767701042239,0.0,0.38013591360361715,0.0,0.0,0.479660624548884,0.0,0.0,0.39839845292731757,0.0
0,76.77055,30.741327,0.7851759613930136,1.0,78.51759613930136,1.0,78.51759613930136,1.0,78.51759613930136,0.7929875993670309,0.5767660145060035,137.48861399994587,0.4720241360394953,167.99725667008687,0.48957761930883154,161.97382561861036,0.7989193586153762,0.5809613782735011,137.51677624244175,0.2900489628410638,275.4429289420196,0.741472135876963,107.74772509427727,0.8000767538535213,0.23430040023567175,341.47477044373875,0.755561650515024,105.8916573264609,0.09580260457934621,835.1304824816917,0.8000767538535213,0.6128786493569818,130.5440733973917,0.2871741736250787,278.6033102329266,0.5575161008512627,143.5073807970562,0.0,0.23799800897990694,0.0,0.8303468031937588,98.49865877516037,0.0,0.3025131549541862,0.0,0.0,0.6787042116169927,0.0,0.0,0.6161394526726397,0.0
0,76.812959,30.734825,0.19967378215835974,0.9281492009936105,21.513112541022842,0.9281492009936105,21.513112541022842,0.9281492009936105,21.513112541022842,0.19967378215835974,0.43316374649645994,46.09660521531933,0.345465655344642,57.798446551557205,0.19892137458322817,100.37824370392975,0.20211479712605415,0.08632988403448412,234.11915744647612,0.5784062379617699,34.94339857714554,0.6166496194258843,32.77627858008376,0.0,0.6679507445437759,0.0,0.8445690147580398,28.102364442103514,0.8650124201325698,27.438202847539756,0.0,0.0,,0.5798142957718414,0.0,0.3463822212776132,0.0,0.0,0.8941698436524488,0.0,0.9423626147367861,0.0,0.0,0.7782043277852313,0.0,0.0,0.7440655676731179,0.0,0.0,0.694810111449104,0.0
0,76.770598,30.733668,0.5142344384136116,1.0,51.42344384136116,1.0,51.42344384136116,1.0,51.42344384136116,0.5142344384136116,0.6482205332368199,79.33016805960109,0.5297020147183014,97.07994761679065,0.5543973941368078,92.75556556579247,0.5541935407446232,0.6532030401737242,84.84246193912865,0.4979611533357462,111.29252493536636,0.8748582458680179,63.34666711574089,0.5541935407446232,0.4478465436120159,123.74630298023227,0.7062733743515502,78.46728488858074,0.26726987573893113,207.3535370241122,0.5742790893147101,0.6982145011460973,82.24966516336296,0.3101701049583786,185.14972272771806,0.6312341657618531,90.97718730442887,0.0,0.43615635179153095,0.0,0.7950898781517673,75.8643659874439,0.0,0.23260948244661597,0.0,0.0,0.7539992761491132,0.0,0.0,0.546724574737604,0.0
0,76.786832,30.700819,0.5924145688620425,0.42064000292740045,140.8364788748561,0.42064000292740045,140.8364788748561,0.42064000292740045,140.8364788748561,0.6126816935277278,0.34555218091334894,177.3051155134699,0.43180986533957844,141.8869142894432,0.7244035421545667,84.57740166557596,0.0,0.5856264637002342,105.46022389142651,0.8854014197892272,0.0,0.34993413348946134,176.49120811025722,0.0,0.8343548741217798,0.0,0.0,,0.7155024151053864,0.0,0.0,0.5816378805620609,0.0,0.6404877781030445,0.0,0.4309956820843091,0.0,0.0,0.8435578893442622,0.0,0.1439640661592506,0.0,0.0,0.40592066744730676,0.0,0.0,0.26030993852459017,0.0,0.0,0.2545008782201405,0.0
0,76.780351,30.73344,0.046450412719997725,1.0,4.645041271999773,1.0,4.645041271999773,1.0,4.645041271999773,0.07361136630542434,0.4220669207962728,17.440685985660497,0.311573485811097,23.62568371753364,0.4149936467598475,17.7379501783126,0.14494269386628972,0.4188161795849217,34.60771119442874,0.5820944515036002,24.90020193318975,0.5924396442185514,24.465394117484184,0.0,0.35400254129606096,43.77160516118133,0.7413490046590427,0.0,0.40259423972892844,38.488527491349885,0.0,0.4621876323591698,0.0,0.0,,0.4006882676831851,0.0,0.0,0.5508259212198221,0.0,0.6850910631088521,0.0,0.0,0.33340745446844555,0.0,0.0,0.527011859381618,0.0,0.0,0.6058343922066921,0.0
0,76.771895,30.70311,0.6075448519014384,0.6911546201734095,87.9028851386404,0.6911546201734095,87.9028851386404,0.6911546201734095,87.9028851386404,0.6314675179982066,0.4662491301322199,135.43564527812282,0.3994526885967387,158.083181319051,0.7049314450149524,89.57857142900079,0.6544230553050919,0.5406533882525532,121.04299529505472,0.8604449961443699,76.05634970713334,0.4717598600688372,138.71952887420335,0.0,0.7943538528089676,85.69721222400399,0.337508698677801,0.0,0.6806221670522298,100.0171813385876,0.0,0.5770655833286313,0.0,0.47612330493332583,0.0,0.398615734732645,0.0,0.0,0.808882995730595,0.0,0.12924824615847583,0.0,0.0,0.36443228196881644,0.0,0.0,0.3796291071865185,0.0,0.0,0.24629953544358554,0.0
0,76.767487,30.724379,0.17052412368729153,0.9633280591455816,17.701563041622286,0.9633280591455816,17.701563041622286,0.9633280591455816,17.701563041622286,0.1747941619177484,0.7619894422896509,22.93918422183399,0.6723329179327052,25.998156159779732,0.7009955612809275,24.93513105822631,0.17905896772079583,0.7680664267611353,23.312953343875584,0.7922063374266631,22.602566940127748,0.8978954590643684,19.942072978894466,0.18736054313310374,0.7469930128680847,25.081967288252358,0.6213086520016242,30.155791735637045,0.524454961703796,35.72481086353456,0.264890493994587,0.8203088900401865,32.29155470710675,0.440889424086702,60.08093628993368,0.7901760085133792,33.52297350725017,0.0,0.7154318999677948,0.0,0.6881134743828501,43.8200188025269,0.0,0.0,,0.0,0.7576207345589986,0.0,0.0,0.4372488343111584,0.0
0,76.804076,30.697282,0.06505159298527952,0.28439924350611756,22.873335450303415,0.28439924350611756,22.873335450303415,0.28439924350611756,22.873335450303415,0.0,0.3498012273727276,42.87285337295693,0.4411594426647111,0.0,0.709309506349145,21.143064623540127,0.0,0.5621888146975954,0.0,0.8791346636303987,0.0,0.11003898259292139,0.0,0.0,0.8245300860704774,0.0,0.3086765216720059,0.0,0.7403990891196109,0.0,0.0,0.5579721332355553,0.0,0.5385869774981666,0.0,0.44030066772164117,0.0,0.0,0.8754679840981898,0.0,0.37322937975220966,0.0,0.0,0.5583291520321124,0.0,0.0,0.10827318692346288,0.0,0.0,0.34285383457485813,0.0
0,76.800424,30.724398,0.0,1.0,94.88855372533332,1.0,0.0,1.0,94.88855372533332,0.0,0.2108114145306305,0.0,0.0,,0.4783324956720835,0.0,0.0,0.3246635393980008,0.0,0.6986513653878371,0.0,0.4386552744736695,0.0,0.0,0.7042357737197744,0.0,0.658988105210253,0.0,0.7183084827162562,0.0,0.0,0.3630842687217289,0.0,0.41080303791813255,0.0,0.05002233763332775,0.0,0.0,0.8416261797062601,0.0,0.7503350644999162,0.0,0.0,0.6703523761657453,0.0,0.0,0.5419249455520188,0.0,0.0,0.4857876807952197,0.0
0,76.785954,30.75735,0.9656320330745594,1.0,96.56320330745594,1.0,96.56320330745594,1.0,96.56320330745594,0.0,0.6064945336124681,159.29739737919178,0.46562456385205864,0.0,0.28858804373110025,334.7782516561729,0.0,0.44023261223540355,0.0,0.0,,0.736682949523145,0.0,0.0,0.09797627355198883,0.0,0.9005350081414283,0.0,0.23933007676203766,0.0,0.0,0.40514538264712724,0.0,0.511495696673645,0.0,0.5473738078622935,0.0,0.0,0.2299418469411491,0.0,0.9648290300069784,0.0,0.0,0.5264200976971388,0.0,0.0,0.8259316120027914,0.0,0.0,0.7813165852523843,0.0
0,76.80172,30.703948,0.8083973481164611,0.34862034476672354,231.8847308401905,0.34862034476672354,231.8847308401905,0.34862034476672354,231.8847308401905,0.8272826722002417,0.2961993292934047,279.2993063737711,0.3806259928222627,217.3479183768067,0.7045949285167971,117.41252153797184,0.8366203775521611,0.5535290541468102,151.14299263689017,0.8704183091133729,96.1170472625238,0.11419662293345882,732.6139390651256,0.8480727847566992,0.8201349257712144,103.40649545673395,0.2790198270282991,303.9471401688902,0.6950540291423977,122.01537566843629,0.8515464912292549,0.5492537898844894,155.03698052012334,0.488037104587084,174.48396509722906,0.39009825263281755,218.2902603336648,0.8595200263009233,0.83232335117962,103.26756122878908,0.34466866701967014,249.37573633633215,0.0,0.5305544115628248,0.0,0.0,0.0,,0.0,0.31159420289855067,0.0
