Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_0_1,fill_per_m_0_0_0_1,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_1_1,fill_per_m_0_0_1_1,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_ratio_1,distance_from_250_0_0,fill_per_m_1_250_0_0,distance_from_221_0_1,fill_per_m_1_221_0_1,distance_from_113_1_0,fill_per_m_1_113_1_0,distance_from_239_1_1,fill_per_m_1_239_1_1,distance_from_211_2_0,fill_per_m_1_211_2_0,fill_ratio_2,distance_from_74_0_1,fill_per_m_2_74_0_1,distance_from_2_1_0,fill_per_m_2_2_1_0,distance_from_224_1_1,fill_per_m_2_224_1_1,distance_from_88_2_0,fill_per_m_2_88_2_0
0,76.805606,30.74516,1.0,0.9545060804805886,104.7662262661025,0.9545060804805886,104.7662262661025,0.9545060804805886,104.7662262661025,0.9545060804805886,104.7662262661025,0.9545060804805886,104.7662262661025,1.0,0.7462060276068444,134.01124662676577,0.7872338031971741,127.02706564920403,0.8515822749209706,117.42846574546223,0.5526093755273311,180.95965147998862,0.42891856318412436,233.1444907808115,1.0,0.8908213429931039,112.25595433536232,0.6909585897334938,144.72647346141324,0.5014230912015839,199.4323790720632,0.34892171310931364,286.5972401341243
0,76.778147,30.738008,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,0.749162166675945,133.48244805754538,0.6120135834771475,163.39506622034637,0.7499972165005846,133.3338281795104,0.3537271057173078,282.7038086244885,0.416522852530201,240.0828655439722,0.0,0.713566776150977,140.14105384699403,0.5066970995936091,197.35656683293413,0.22507376273450982,0.0,0.3560318432333129,280.8737530099759
0,76.786322,30.7382,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,0.7077452781413972,141.29377205116648,0.6273004279098419,159.41325009644726,0.7636265634109584,130.95406156815858,0.37211655868084964,268.73300224665957,0.4042592979638531,247.36598639455784,1.0,0.7313078200798618,136.74132458898032,0.5126227903241775,195.07521297826227,0.24500863519860958,408.148879809635,0.36722144609326013,272.31525027708716
0,76.80233,30.744275,1.0,0.9822090113324663,101.81132411353042,0.9822090113324663,101.81132411353042,0.9822090113324663,101.81132411353042,0.9822090113324663,101.81132411353042,0.9822090113324663,101.81132411353042,1.0,0.7328619668440665,136.45134353285022,0.7669249347044488,130.39085766397358,0.8747090386527806,114.3237300417281,0.6128383620925174,163.17516360848091,0.39525937906389674,252.9984240648069,1.0,0.8653873474160446,115.55519074618951,0.6513600052455003,153.5249312126703,0.406537204804004,245.97994677562434,0.37236495568645017,268.5537359863826
0,76.795277,30.745213,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,0.742984509082804,134.5923081538369,0.7786693413574055,128.42421640188923,0.9167948289312381,109.07565885441993,0.5201381923548423,192.2565992458005,0.4491920205059623,222.62194214260907,1.0,0.8803298785244622,113.59378164877457,0.662598907834615,150.92086451938442,0.39136297782235596,255.5172708374861,0.3886437089044913,257.3050784274367
0,76.804139,30.741704,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,0.7290095235901747,137.1724192401864,0.76615958635144,130.52111045978566,0.9127215357508895,109.56244164626915,0.4990153966627129,200.3946184201417,0.47904695003282005,208.7478064376548,1.0,0.8695602105093451,115.0006621639518,0.6513582919723159,153.52533503058592,0.5560302635973144,179.84632590506175,0.39558022501928897,252.79322290471896
0,76.799059,30.741536,1.0,0.982006476784155,101.83232225461177,0.982006476784155,101.83232225461177,0.982006476784155,101.83232225461177,0.982006476784155,101.83232225461177,0.982006476784155,101.83232225461177,1.0,0.7298208384451296,137.01992973103953,0.7642715828332062,130.84354075980855,0.8818815831647822,113.39390901115429,0.6084308719343037,164.35720903195337,0.3969627640173745,251.91279652522556,1.0,0.8638549023508736,115.7601811691552,0.6473910496590293,154.46614538873905,0.4083689777512517,244.87658330626826,0.3966643456348022,252.10231547270755
0,76.80957,30.744244,1.0,0.9656761427167689,103.55438596491227,0.9656761427167689,103.55438596491227,0.9656761427167689,103.55438596491227,0.9656761427167689,103.55438596491227,0.9656761427167689,103.55438596491227,1.0,0.7451970318164877,134.19269767653344,0.786387919447927,127.16370321431648,0.9301324839901061,107.5115660631671,0.5508420018297022,181.5402595804884,0.5107466766057897,195.79177815616634,1.0,0.8830345949242707,113.24584628371896,0.7010808796123743,142.6368952684742,0.5888252634432284,169.82966969731845,0.4288957408599601,233.1568968241428
0,76.811201,30.741305,1.0,0.9255968347639484,108.03839884078972,0.9255968347639484,108.03839884078972,0.9255968347639484,108.03839884078972,0.9255968347639484,108.03839884078972,0.9255968347639484,108.03839884078972,1.0,0.7267860336194563,137.5920771371892,0.7675026824034334,130.29270423765837,0.872775840486409,114.5769570618141,0.6245305793991416,160.12026199935576,0.5411860693848355,184.77933128188184,1.0,0.862325643776824,115.96547165409442,0.6639172031473533,150.62119120568335,0.5756996602288983,173.70168320099404,0.4568580114449213,218.88638810059695
0,76.79506,30.736182,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,0.6434737886190809,155.40648549897236,0.6829776030760564,146.41768565998495,0.8388254166513599,119.2143180391527,0.3989077060602721,250.68455304518665,0.5261379082326145,190.0642368384304,1.0,0.7929294784663802,126.11462017203836,0.6292690692235162,158.9145325756986,0.45953491789427275,217.61131984970822,0.4596083905808016,217.5765326512669
0,76.810006,30.737167,1.0,0.9209729691228319,108.58081979891726,0.9209729691228319,108.58081979891726,0.9209729691228319,108.58081979891726,0.9209729691228319,108.58081979891726,0.9209729691228319,108.58081979891726,1.0,0.7013901254793024,142.57400605927256,0.7446846397663733,134.285031085605,0.7609957619573345,131.40677648820667,0.5827368021178342,171.60405801825294,0.5670073720574095,176.36454996545442,1.0,0.8537697211439153,117.12760188545448,0.5870223298550518,170.35127100649154,0.641511449837957,155.88186309887308,0.4823652314303691,207.31179090886718
0,76.790582,30.732536,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,0.6025049133048808,165.97375024126615,0.6067960600527962,164.8000153318385,0.648812084985638,154.12783194723258,0.44376737100394226,225.34329140461216,0.4551639125024712,219.70107307102708,1.0,0.7159470177111558,139.67514009583368,0.48476003302671206,206.28763344128586,0.34344291844495356,291.16920055531097,0.4907141445034945,203.78462923904544
0,76.806562,30.739112,1.0,0.951190204395525,105.13144430829092,0.951190204395525,105.13144430829092,0.951190204395525,105.13144430829092,0.951190204395525,105.13144430829092,0.951190204395525,105.13144430829092,1.0,0.7289145768495933,137.1902870048301,0.7727376503526754,129.4100267462835,0.9256678001946623,108.03011618095671,0.5160235998125472,193.78958643815204,0.5850085915814518,170.93766047037076,1.0,0.8755722714218767,114.211017484149,0.6777015416781821,147.55758080817037,0.5755157952920537,173.75717715836728,0.4979272058735175,200.83256913943723
0,76.770598,30.733668,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,0.9259983110145977,107.99155766324456,0.5811195560381228,172.08162926363428,0.7325612257208348,136.5073614176081,0.3031366871757751,329.8841883233176,0.5653396067076849,176.88482960244124,0.0,0.7062733743515502,141.58823428932578,0.4837374834117505,206.72369503952916,0.09845578477500302,0.0,0.4979611533357462,200.81887779823626
0,76.774891,30.736846,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,0.7711035676550592,129.68426576484651,0.596014207674842,167.7812352663838,0.6614099768450868,151.19215539656375,0.3370163882831644,296.72147550278487,0.48526403345098124,206.07338089502457,0.0,0.7254344356270934,137.848432730597,0.5019895240878538,199.20734437975815,0.14631432232538272,0.0,0.5299665040577298,188.69117054444425
0,76.812959,30.734825,1.0,0.9281492009936105,107.74129837416992,0.9281492009936105,107.74129837416992,0.9281492009936105,107.74129837416992,0.9281492009936105,107.74129837416992,0.9281492009936105,107.74129837416992,1.0,0.6824431131361166,146.53236009732362,0.7308882719411272,136.81981752753447,0.8999481940994407,111.11750726948,0.6922729506781259,144.4516933704308,0.6746722280522309,148.2201220712739,1.0,0.8445690147580398,118.40358603334383,0.6533653910017136,153.0537144715976,0.7580398772598663,131.91918129884695,0.5784062379617699,172.88886847484096
0,76.801385,30.731702,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,0.6830838675731435,146.3949080737032,0.7283061713352071,137.30489172797962,0.9045291535702912,110.55475614609803,0.5142687030088201,194.45087638997336,0.6581326760914415,151.94504639077655,1.0,0.8520651887955026,117.3619123454182,0.5808005981639689,172.17613121632576,0.5828221708367372,171.5789223605436,0.5829052491657551,171.55446814575512
0,76.807766,30.733979,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,0.6882023218128204,145.3061066934301,0.7315835613527083,136.68978539525764,0.9006322556650639,111.03310965268048,0.642669287782589,155.60102513227514,0.7247296974205031,137.9824786481434,1.0,0.8503041734186967,117.60497375656087,0.5994872884732885,166.80920833979573,0.708431846558457,141.15683884878598,0.6284568180006906,159.11992222175257
0,76.807241,30.730795,1.0,0.9783040366752402,102.2177117247204,0.9783040366752402,102.2177117247204,0.9783040366752402,102.2177117247204,0.9783040366752402,102.2177117247204,0.9783040366752402,102.2177117247204,1.0,0.6742273811586283,148.31791587602785,0.7173794261497661,139.39624744566225,0.7717526020496556,129.57520290105336,0.5294854538427709,188.86260099166898,0.6186814504844277,161.63406858521455,1.0,0.8358409851140104,119.63998150480715,0.5764489518504204,173.47589874003006,0.6344470061436358,157.6175772470435,0.6594213521329478,151.648107354338
0,76.789598,30.725341,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,0.6223231904889517,160.68821076944155,0.47226350281384755,211.74619551199382,0.632141203985675,158.19250409480682,0.39072282992666946,255.93590223219852,0.6803176846054523,146.9901521933751,1.0,0.7024508490267255,142.35871468951046,0.4603016054766488,217.24886207261562,0.4510317440982289,221.71388446268938,0.6662606280605161,150.09141436302468
0,76.800424,30.724398,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,0.5077902496230524,196.93170570768723,0.5256324342435919,190.24701195219126,0.7033003853241749,142.18675559790375,0.5367733288658066,186.29837702871413,0.7745015915563747,129.1152930997188,1.0,0.658988105210253,151.747807296301,0.49310325571005753,202.797281993205,0.6058943429943597,165.04527754095716,0.6986513653878371,143.13290570109706
0,76.811415,30.726194,1.0,0.7809637241361834,128.04692063080017,0.7809637241361834,128.04692063080017,0.7809637241361834,128.04692063080017,0.7809637241361834,128.04692063080017,0.7809637241361834,128.04692063080017,1.0,0.5527286088972796,180.9206152717603,0.5989001938598381,166.9727293883682,0.8110056637482103,123.30370115768588,0.6246974899585672,160.07748007220655,0.7095143367586128,140.941479007804,1.0,0.7063847040786589,141.5659192825112,0.669361276180581,149.396153554933,0.7244909595428455,138.02794732331802,0.7111995235862802,140.60751826117942
0,76.796545,30.723682,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,0.5072812141878861,197.12931841974765,0.5251278754507086,190.42980705256153,0.6634290186432625,150.7320258684249,0.5023339016686699,199.07077676385487,0.8112055231014339,123.27332242225859,1.0,0.6586214607149845,151.83228298003266,0.4586186656231657,218.04607508532422,0.5715263996422283,174.97004523780413,0.7416496631914359,134.83455189568102
0,76.813526,30.722955,1.0,0.7093455926241063,140.97500716127183,0.7093455926241063,140.97500716127183,0.7093455926241063,140.97500716127183,0.7093455926241063,140.97500716127183,0.7093455926241063,140.97500716127183,1.0,0.41204932501936675,242.68939160451214,0.570704697560418,175.22196755602042,0.8105609387501111,123.37135336696643,0.6969381405331266,143.48475737531663,0.7088503105037908,141.0735080710178,1.0,0.5793911839782584,172.59496306687416,0.6686054633427734,149.56503570885883,0.7598135707300966,131.61123182349993,0.7476728090115946,133.74834392091586
0,76.798519,30.718065,1.0,0.8450888288888067,118.33075598867914,0.8450888288888067,118.33075598867914,0.8450888288888067,118.33075598867914,0.8450888288888067,118.33075598867914,0.8450888288888067,118.33075598867914,1.0,0.48104449458149945,207.88097801014916,0.333962101317947,299.435174246899,0.6395556706242063,156.35855421686747,0.4501115754953089,222.16713687036074,0.9150300205890692,109.28603187862947,1.0,0.5439336218268791,183.84596205716363,0.5023116470022562,199.07959649510346,0.5111513851388837,195.63675832127353,0.7481969153382402,133.6546542093035
0,76.814484,30.719424,1.0,0.6401701253941483,156.20847651775486,0.6401701253941483,156.20847651775486,0.6401701253941483,156.20847651775486,0.6401701253941483,156.20847651775486,0.6401701253941483,156.20847651775486,1.0,0.3452250006110826,289.6661592381492,0.49789787587690354,200.84439971526055,0.7317714062232652,136.65469728601252,0.6950453423284692,143.87550553894846,0.8247170687590135,121.25370480142264,1.0,0.5151059617217864,194.13481386575555,0.6671677543936838,149.887339940281,0.7555547407787637,132.3530839035279,0.7571679988267215,132.07108614594935
0,76.813366,30.729052,1.0,0.8434704597462035,118.55779754289149,0.8434704597462035,118.55779754289149,0.8434704597462035,118.55779754289149,0.8434704597462035,118.55779754289149,0.8434704597462035,118.55779754289149,1.0,0.5978130850842521,167.2763652972009,0.6452309132515083,154.98327489622375,0.8107057416267943,123.34931759498339,0.7664993759101311,130.46325038590064,0.8623621801539423,115.96055845369838,1.0,0.7565009361348034,132.18754296713874,0.7263755980861244,137.66982297241663,0.8308716455169544,120.35553329994994,0.7681246099438319,130.18721012898203
0,76.801226,30.728631,1.0,0.8373997456329327,119.41728012398295,0.8373997456329327,119.41728012398295,0.8373997456329327,119.41728012398295,0.8373997456329327,119.41728012398295,0.8373997456329327,119.41728012398295,1.0,0.5677446985231137,176.13550643472695,0.5784255197653594,172.88310522773165,0.8058244867235964,124.09650196482639,0.4915384016404081,203.44290429042903,0.728956316349573,137.18243159037903,1.0,0.6986658706880889,143.1299340577691,0.661341396942404,151.20783374869993,0.5557920419446103,179.92341101200205,0.7686297920938563,130.10164454800255
0,76.781129,30.727619,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,0.9435429160674067,105.9835205130786,0.5345580852622724,187.07040966546523,0.5835798214431088,171.35616470205295,0.3715638652953787,269.1327368997626,0.7319475726574585,136.62180699217734,0.0,0.6685842989335432,149.56977027356115,0.4193916040270278,238.44063409899707,0.18513744538818486,0.0,0.7734254158638844,129.29494938862865
0,76.767487,30.724379,1.0,0.9633280591455816,103.80679670920667,0.9633280591455816,103.80679670920667,0.9633280591455816,103.80679670920667,0.9633280591455816,103.80679670920667,0.9633280591455816,103.80679670920667,1.0,0.9572510746740972,104.46580071382598,0.5569682288530742,179.54345476028863,0.6436982791212177,155.352287311566,0.23432796112970303,426.75231550642366,0.8653681896467228,115.55774894016375,0.0,0.6213086520016242,160.95059947714776,0.36414299116456866,274.6173959855418,0.17077166500973157,0.0,0.7922063374266631,126.2297400003535
0,76.803858,30.724407,1.0,0.9664167510976022,103.47502760731908,0.9664167510976022,103.47502760731908,0.9664167510976022,103.47502760731908,0.9664167510976022,103.47502760731908,0.9664167510976022,103.47502760731908,1.0,0.5163120567375886,193.6813186813187,0.5335629854778791,187.41929766817734,0.7412225599459642,134.912245530263,0.608402566700439,164.3648555632036,0.750354609929078,133.2703213610586,1.0,0.6364471462343803,157.1222380234755,0.5908274231678488,169.2541613316261,0.6752853765619723,148.08554052972713,0.7947180006754474,125.83079773581058
0,76.788215,30.721767,1.0,0.9100764003322939,109.8808846856014,0.9100764003322939,109.8808846856014,0.9100764003322939,109.8808846856014,0.9100764003322939,109.8808846856014,0.9100764003322939,109.8808846856014,1.0,0.6262375900529763,159.68380306193458,0.4356589358427869,229.53735542356986,0.6089828269484808,164.20824295010846,0.2920372060085253,342.42212273829506,0.8739734982091545,114.41994546162834,0.0,0.5769382668972749,173.32876971013124,0.2988873605796075,0.0,0.42782824224761334,233.7386598758555,0.7979000122567378,125.32898666985271
0,76.779344,30.723923,1.0,0.9272729752212632,107.84310841814224,0.9272729752212632,107.84310841814224,0.9272729752212632,107.84310841814224,0.9272729752212632,107.84310841814224,0.9272729752212632,107.84310841814224,1.0,0.6428561687736094,155.55579126007635,0.452003982053485,221.23698898778093,0.6255642378867843,159.8556853854203,0.1676689986226459,596.4131760878405,0.8737879965634333,114.44423635171832,1.0,0.5941578365994354,168.30544653308544,0.315236809447831,317.2218376881814,0.25416956456517886,393.438137139178,0.7985244582634429,125.23097942105711
0,76.790682,30.718419,1.0,0.7998076306508496,125.03006494027099,0.7998076306508496,125.03006494027099,0.7998076306508496,125.03006494027099,0.7998076306508496,125.03006494027099,0.7998076306508496,125.03006494027099,1.0,0.5451106123757614,183.44900599929423,0.35706316126963766,280.06249551038,0.576530939403655,173.4512290067846,0.3291311317730042,303.8302680798005,0.890926579031741,112.24269468835467,1.0,0.48654055787111256,205.53271126574938,0.30030137864700224,332.9988042364196,0.4104777172170567,243.61858343487364,0.8104648925937801,123.38597379580986
0,76.788734,30.715511,1.0,0.7087351887572334,141.0964230171073,0.7087351887572334,141.0964230171073,0.7087351887572334,141.0964230171073,0.7087351887572334,141.0964230171073,0.7087351887572334,141.0964230171073,1.0,0.40006230007068655,249.9610685194059,0.24004696466867143,416.58514673587547,0.41767405082248066,239.42114623372157,0.2855379970527274,350.21608693827886,0.8981034420789054,111.34574851257972,0.0,0.41609258748966654,240.3311258278146,0.24210765931445957,0.0,0.3615321025075778,276.6006097560976,0.8136748655157128,122.89921225060738
0,76.788779,30.711419,1.0,0.5706042707860064,175.25280675212994,0.5706042707860064,175.25280675212994,0.5706042707860064,175.25280675212994,0.5706042707860064,175.25280675212994,0.5706042707860064,175.25280675212994,1.0,0.35801908223534756,279.31472081218277,0.236676510676965,422.5176368959064,0.42681735574738755,234.29225324001385,0.2597796456156293,384.9416291373355,0.8035779191276692,124.44343929777942,1.0,0.29315084052703316,341.1213142702158,0.2998182644252612,333.53538414911355,0.3557587460245343,281.08936496280455,0.8383007723761926,119.28892742940762
0,76.801829,30.716223,1.0,0.7981855617037704,125.28415045061021,0.7981855617037704,125.28415045061021,0.7981855617037704,125.28415045061021,0.7981855617037704,125.28415045061021,0.7981855617037704,125.28415045061021,1.0,0.3518723459014284,284.1939730836746,0.4897696564148758,204.17761429322124,0.7360056620769527,135.86851997552233,0.6173208081328014,161.99032769115317,0.9087118774932441,110.04588195309844,1.0,0.48607643803886247,205.72895983903845,0.5972204349504568,167.4423615600086,0.68103204220821,146.83596923832738,0.8387980954832068,119.21820106469478
0,76.773296,30.7083,1.0,0.603833663031175,165.6085212242252,0.603833663031175,165.6085212242252,0.603833663031175,165.6085212242252,0.603833663031175,165.6085212242252,0.603833663031175,165.6085212242252,1.0,0.5541356803588241,180.46121833419238,0.13381853571844157,747.2806324110671,0.21670139954089135,461.4644862094215,0.24679734690207444,405.1907415345049,0.8982979128539844,111.32164348716982,0.0,0.22783002401328661,0.0,0.20436682146597412,489.316217195507,0.37352826057060645,267.71736052109884,0.8430144608646899,118.621927193786
0,76.790718,30.708712,1.0,0.5105915113208171,195.85127794490018,0.5105915113208171,195.85127794490018,0.5105915113208171,195.85127794490018,0.5105915113208171,195.85127794490018,0.5105915113208171,195.85127794490018,1.0,0.3037890758809684,329.1757602211553,0.24589765406588063,406.67325753830943,0.510248958529012,195.98276160776163,0.4012619202846503,249.21378018891306,0.9238427793186513,108.24352610489805,1.0,0.24068201155839417,415.485974014049,0.33963556802987943,294.4332378969287,0.4315833674044443,231.7049440561231,0.8615423715703282,116.07090179178371
0,76.793766,30.712887,1.0,0.5957418783154316,167.85793250386925,0.5957418783154316,167.85793250386925,0.5957418783154316,167.85793250386925,0.5957418783154316,167.85793250386925,0.5957418783154316,167.85793250386925,1.0,0.3716276897654201,269.0865152247463,0.2766701392630911,361.4412464834451,0.477134748715738,209.5843999397681,0.3010262121157692,332.1969847647082,0.829950545437128,120.48910691097967,1.0,0.30324148914514254,329.77017848681095,0.34323622037815377,291.3445436784817,0.4022224617116308,248.61863649895804,0.8665565015387194,115.39928420412619
0,76.798588,30.701914,1.0,0.36708039920968644,272.41988462281597,0.36708039920968644,272.41988462281597,0.36708039920968644,272.41988462281597,0.36708039920968644,272.41988462281597,0.36708039920968644,272.41988462281597,1.0,0.2130807031764527,469.30575368521164,0.25115760676832666,398.1563659835404,0.5103602006180658,195.94004367679173,0.44279852069507064,225.83634616264703,0.9281219919955419,107.74445693824302,1.0,0.26317442626272863,379.9761299761299,0.3892395764729723,256.91118284048315,0.564182582704291,177.24758449768328,0.8742692132326866,114.38124377071598
