id,Ward,x,y,fill_ratio,distance_from_0,fill_p_m
34,1,76.680322,30.696429,0.9488855372533332,17853.7,0.005314783698915817
35,0,76.778559,30.751855,0.9656320330745594,11123.1,0.008681321152147866
36,1,76.691224,30.694111,0.8083973481164611,16344.2,0.004946080861201289
37,1,76.720277,30.692391,0.3046137691733707,13116.6,0.002322353118745488
38,1,76.706071,30.686267,0.09767211400638387,14560.2,0.0006708157443330715
39,2,76.727572,30.739281,0.6842330265121569,13334.5,0.005131298710204034
40,0,76.764835,30.753958,0.4401524937396013,11641.9,0.003780761677557798
41,2,76.74202,30.744061,0.12203823484477883,11692.9,0.0010436951897713899
42,1,76.704678,30.658433,0.4951769101112702,16279.3,0.003041758000106087
43,0,76.786779,30.705302,0.034388521115218396,4078.0,0.0008432692769793623
44,0,76.801385,30.731702,0.9093204020787821,7222.1,0.012590803257761343
45,1,76.718126,30.698031,0.2587799816000169,13487.1,0.0019187221982488222
46,0,76.787096,30.696067,0.662522284353982,4763.4,0.013908600670822984
47,1,76.71159,30.660789,0.31171107608941095,15090.4,0.002065625007219232
48,0,76.794879,30.751573,0.5200680211778108,9924.3,0.005240349658694425
49,0,76.766896,30.748096,0.5467102793432796,10300.7,0.00530750608544351
50,1,76.707906,30.702046,0.18485445552552704,14376.2,0.0012858366990270518
51,1,76.702343,30.687719,0.9695846277645586,15061.2,0.0064376319799521855
52,2,76.761424,30.727588,0.7751328233611146,7822.6,0.00990888992612577
53,1,76.689434,30.707174,0.9394989415641891,17028.0,0.005517376917807077
54,1,76.70779,30.689305,0.8948273504276488,14332.9,0.006243170261619413
55,0,76.773296,30.7083,0.5978999788110851,5708.1,0.01047458837110571
56,0,76.788215,30.721767,0.9218742350231168,6682.6,0.013795143133258265
57,2,76.736806,30.748459,0.0884925020519195,14910.4,0.000593495158090457
58,2,76.744077,30.754541,0.1959828624191452,10939.6,0.0017914993456721012
59,0,76.77055,30.741327,0.045227288910538066,9844.2,0.00045943082130125415
60,0,76.812959,30.734825,0.32533033076326434,6987.2,0.004656090147172893
61,1,76.737485,30.676334,0.388677289689482,9782.2,0.003973311624066999
62,2,76.763248,30.749912,0.2713490317738959,10374.3,0.0026155888279102775
63,1,76.697373,30.717857,0.8287375091519293,16350.2,0.005068668940758702
64,1,76.700787,30.725808,0.3567533266935893,17711.8,0.002014212709569831
65,2,76.764698,30.740955,0.28093450968738076,9034.7,0.003109505680181752
66,2,76.736815,30.711349,0.5426960831582485,10607.5,0.005116154448816861
67,2,76.723448,30.733899,0.14092422497476265,13343.3,0.0010561422210005219
68,2,76.742851,30.7107,0.8021969807540397,10370.2,0.007735597970666329
69,1,76.696064,30.715001,0.07455064367977082,16383.6,0.0004550321277360947
70,2,76.746865,30.707631,0.9868869366005173,9511.8,0.010375396208924886
71,1,76.704309,30.698164,0.7722447692966574,14688.7,0.005257407185773127
72,0,76.770598,30.733668,0.1987156815341724,8289.0,0.002397342038052508
73,2,76.760178,30.737124,0.005522117123602399,8987.3,6.144356062001268e-05
74,0,76.786832,30.700819,0.8154614284548342,4598.1,0.017734747579540116
75,0,76.780351,30.73344,0.7068573438476171,9444.0,0.007484724098344104
76,1,76.673781,30.709807,0.7290071680409873,19177.6,0.0038013472386585778
77,1,76.6847,30.693087,0.7712703466859457,17177.1,0.0044901080315416795
78,1,76.716714,30.6946,0.07404465173409036,14373.3,0.0005151541520325212
79,2,76.739675,30.751624,0.3584657285442726,11498.4,0.0031175270345810946
80,1,76.699339,30.676933,0.11586905952512971,15111.9,0.0007667405126101266
81,0,76.771895,30.70311,0.8631034258755935,7349.6,0.011743542857782648
82,1,76.664354,30.708365,0.6232981268275579,20383.8,0.0030578112365091787
83,0,76.767487,30.724379,0.3308980248526492,6879.8,0.004809704131699311
84,2,76.74777,30.729357,0.06355835028602363,9988.1,0.0006363407483507738
85,0,76.804076,30.697282,0.3109823217156622,2947.4,0.010551072868143522
86,1,76.736482,30.670963,0.32518332202674705,10153.1,0.0032027983771138573
87,0,76.800424,30.724398,0.7296061783380641,7162.8,0.010186047053359916
88,0,76.785954,30.75735,0.6375574713552131,10747.5,0.005932146744407659
89,2,76.743991,30.750429,0.8872127425763265,11172.0,0.007941395834016528
90,0,76.80172,30.703948,0.4722149251619493,3555.3,0.013281999413887696
91,1,76.726498,30.678517,0.1195942459383017,12206.4,0.0009797667284236278
92,1,76.709301,30.675397,0.713244787222995,13782.6,0.005174965443551978
93,0,76.771048,30.761639,0.7607850486168974,11543.4,0.006590649623307668
94,1,76.679274,30.692858,0.5612771975694962,17668.1,0.0031767830019611407
95,1,76.739442,30.680772,0.770967179954561,9883.3,0.007800706039020986
96,2,76.761443,30.701343,0.49379559636439074,7298.8,0.006765435364229609
97,2,76.76223,30.718974,0.5227328293819941,8014.0,0.00652274556254048
98,0,76.770566,30.75625,0.42754101835854963,11663.8,0.0036655379752614896
99,2,76.75884,30.716926,0.02541912674409519,7930.6,0.00032051959175970527
100,1,76.746763,30.674927,0.10789142699330445,8973.2,0.0012023740359437484
101,1,76.717025,30.708136,0.03142918568673425,13750.5,0.00022856758435499982
102,2,76.728869,30.724373,0.6364104112637804,12626.8,0.005040155948171987
103,0,76.779344,30.723923,0.3143559810763267,6799.6,0.004623154024888621
104,0,76.808811,30.708145,0.5085706911647028,4053.0,0.012548006197007223
105,2,76.7537,30.695318,0.907566473926093,8346.6,0.010873487095656829
106,2,76.756494,30.708804,0.24929222914887494,9410.4,0.0026491140562449516
107,0,76.814484,30.719424,0.41038292303562973,5238.0,0.007834725525689763
108,2,76.745708,30.691201,0.7555511385430487,9142.4,0.00826425379050412
109,0,76.786322,30.7382,0.22879816549162246,9090.7,0.0025168377076751234
110,2,76.727024,30.707493,0.07697990982879299,11915.6,0.0006460430849373341
111,2,76.757627,30.748752,0.289751452913768,10205.6,0.002839141774258917
112,1,76.716695,30.700924,0.16122128725400442,13144.5,0.0012265303910685415
113,0,76.768841,30.702185,0.9296976523425731,6540.4,0.014214691033309478
114,2,76.729602,30.744926,0.808120379564417,14470.7,0.005584528596159252
115,1,76.722183,30.687605,0.6334037565104235,12300.7,0.005149330985313221
116,0,76.781181,30.69936,0.8714605901877177,4825.8,0.018058365249030577
117,2,76.7473,30.693785,0.8036720768991145,9270.7,0.008668947079499008
118,1,76.738465,30.69128,0.18657005888603584,10552.5,0.0017680176155985391
119,0,76.794488,30.691011,0.8925589984899778,2823.8,0.03160843538812868
120,1,76.719086,30.677919,0.5393422419156507,12988.3,0.004152523747647119
121,1,76.71782,30.664171,0.8074401551640625,15287.2,0.005281805400361495
122,1,76.733171,30.68394,0.8960912999234932,10782.1,0.008310916240096949
123,0,76.798588,30.701914,0.3180034749718639,3622.9,0.008777594605754061
124,1,76.704665,30.674897,0.11005192452767676,14694.5,0.0007489327607450186
125,1,76.743765,30.680904,0.22793516254194168,9273.4,0.0024579459803517768
126,2,76.717378,30.731993,0.4271077886262563,13991.1,0.003052710570478778
127,2,76.712239,30.733528,0.8180147659224931,15020.4,0.005446025178573761
128,1,76.734448,30.696438,0.8607305832563434,10662.4,0.008072578249327951
129,0,76.790718,30.708712,0.006952130531190703,4620.7,0.0001504562194297553
130,2,76.720504,30.729951,0.5107473025775657,13454.3,0.0037961640707994153
131,0,76.789598,30.725341,0.417411003148779,8209.4,0.00508454945731453
132,0,76.805002,30.713908,0.22210781047073025,5425.8,0.004093549531326813
133,0,76.76597,30.7442,0.1198653673336828,10263.9,0.0011678345203449255
134,1,76.717988,30.674171,0.33761517140362796,13034.8,0.0025901062647959924
135,2,76.735225,30.752778,0.9429097039125192,15723.3,0.00599689444272207
136,1,76.699239,30.704057,0.32320293202075523,15489.9,0.002086539822857186
137,0,76.769145,30.746104,0.5187906217433661,10009.1,0.0051831895149750335
138,0,76.770601,30.750721,0.7030189588951778,11349.2,0.006194436250089678
139,0,76.805606,30.74516,0.363629602379294,8484.7,0.00428570959938824
140,2,76.764624,30.706718,0.9717820827209607,7610.1,0.012769636177198207
141,1,76.711957,30.701618,0.9624472949421112,13813.6,0.006967389347759536
142,1,76.70499,30.708699,0.25178229582536416,14880.6,0.0016920170949112547
143,1,76.710479,30.655046,0.49724850589238545,16093.5,0.003089747450165504
144,1,76.681708,30.687691,0.30087830981676966,17468.1,0.0017224443975977334
145,0,76.805815,30.70505,0.2848404943774676,3573.6,0.007970687664469097
146,1,76.695929,30.704942,0.036886947354532795,16767.0,0.0002199973003789157
147,2,76.751162,30.728939,0.6095643339798968,9310.1,0.006547344646995165
148,1,76.726063,30.663494,0.5026790232288615,11851.3,0.004241551755747146
149,0,76.773727,30.699978,0.05147875124998935,5517.7,0.0009329748128747367
150,1,76.727591,30.703045,0.27864646423661144,11758.0,0.00236984575809331
151,2,76.761229,30.756097,0.9082658859666537,11364.6,0.007992062069643048
152,0,76.803858,30.724407,0.23956189066697242,7153.9,0.0033486893955321216
153,2,76.755438,30.729956,0.1448948720912231,8705.4,0.00166442520839046
154,1,76.688734,30.687228,0.489452760277563,16762.4,0.002919944401025885
155,2,76.752629,30.749529,0.9856504541106007,10790.3,0.00913459731527947
156,0,76.775276,30.693654,0.2420552715115004,5334.3,0.004537713880199846
157,2,76.713972,30.720256,0.6721355474058786,14292.5,0.0047027150421961065
158,1,76.712171,30.668876,0.7616196153287176,14105.3,0.005399527945727617
159,0,76.796545,30.723682,0.23763754399239967,7155.4,0.0033210937752243016
160,2,76.753596,30.742354,0.7282163486118596,9332.3,0.007803181944556643
161,1,76.681942,30.714258,0.3677831327192532,18409.9,0.001997746498999197
162,0,76.810006,30.737167,0.6323058305935795,7758.0,0.00815037162404717
163,2,76.732014,30.741725,0.6335297107608947,13978.4,0.0045322047642140356
164,1,76.710537,30.716773,0.5357746840747585,14749.5,0.003632493874875477
165,2,76.739919,30.725365,0.0902897700544083,11468.3,0.0007872986410750355
166,1,76.708249,30.663889,0.835302495589238,15191.4,0.005498522161151954
167,0,76.788734,30.715511,0.32078006497173583,5915.6,0.005422612498676986
168,1,76.737219,30.685932,0.18651851039985423,10667.0,0.0017485563926113643
169,2,76.725031,30.72097,0.040775141554763916,13029.8,0.00031293758580150057
170,2,76.718283,30.735031,0.5908929431882418,14281.5,0.004137471156308804
171,2,76.747066,30.750712,0.6775643618422824,10549.0,0.006423019829768531
172,2,76.735219,30.742392,0.016587828927856152,11879.6,0.00013963289107256263
173,1,76.714549,30.716228,0.512093058299281,14680.3,0.003488301044932876
174,2,76.724239,30.739403,0.22649577519793795,13288.7,0.001704423872899064
175,0,76.774891,30.736846,0.6451727904094499,8896.6,0.007251902866369735
176,1,76.67732,30.699459,0.17436642900499144,18598.1,0.0009375496905866269
177,0,76.792508,30.72101,0.690937738102466,6413.9,0.010772505622202808
178,2,76.750709,30.746168,0.3867353463005374,10116.2,0.003822931004730406
179,1,76.728325,30.672599,0.9367299887367345,11003.4,0.008513095849798558
180,2,76.764742,30.727141,0.13752094414599325,7724.2,0.001780390773749945
181,1,76.707991,30.713578,0.3410663510502585,15232.4,0.002239084786706353
182,2,76.737422,30.69957,0.11347352124058907,10464.8,0.0010843353073215836
183,2,76.755728,30.720117,0.9246936182785628,11070.0,0.008353149216608517
184,1,76.698487,30.722642,0.877339353380981,17440.6,0.005030442492695097
185,1,76.695912,30.71134,0.2579416277151556,16258.4,0.0015865129884561555
186,2,76.750081,30.70896,0.659984046034179,10343.3,0.00638078800802625
187,2,76.745047,30.737274,0.8172222002012158,10909.7,0.007490785266333774
188,1,76.686186,30.684043,0.5552008115994623,17593.4,0.0031557334659557687
189,2,76.736267,30.703417,0.5296505783560065,11046.7,0.004794649790036902
190,0,76.790682,30.718419,0.24185229090045168,6236.5,0.0038780131628389594
191,1,76.69194,30.709532,0.09310276780589921,16763.7,0.0005553831660426947
192,2,76.721468,30.736991,0.8972157579533268,13539.8,0.0066265067279673755
193,2,76.730468,30.707526,0.9004180571633305,11568.7,0.007783225921350976
194,2,76.757658,30.722922,0.6331014572732679,8161.8,0.007756885212493174
195,2,76.731578,30.712854,0.3390297910487007,11735.6,0.00288890036341304
196,1,76.68866,30.70407,0.3492095746126609,17163.0,0.0020346651203907297
197,1,76.703663,30.693716,0.7259556788702394,14997.3,0.004840575829450897
198,1,76.705889,30.715948,0.8971102599525771,15033.6,0.005967368161668377
199,0,76.798519,30.718065,0.8870864242651173,6854.6,0.01294147615127239
200,2,76.743005,30.717842,0.7798755458576239,10926.3,0.0071375996069815385
201,2,76.724063,30.726649,0.6420316461542878,12919.7,0.004969400575510946
202,1,76.744026,30.670257,0.08413996499504883,9815.4,0.0008572240050843453
203,0,76.769154,30.698312,0.16162871409461377,6056.7,0.002668593691195103
204,1,76.707739,30.67142,0.8985541885270792,13850.9,0.006487334314211201
205,1,76.729384,30.700394,0.6064290596595899,11699.0,0.00518359739857757
206,0,76.779421,30.710251,0.009197051616629648,5280.8,0.00017416019573984336
207,1,76.696883,30.70069,0.1014715428660321,16160.7,0.000627890765041317
208,2,76.761706,30.696475,0.6635017691080558,7400.2,0.008965997798817004
209,1,76.698191,30.688447,0.005061583846218687,15279.8,3.312598231795368e-05
210,1,76.720789,30.68214,0.16080805141749865,12427.0,0.001294021496881779
211,0,76.778731,30.756758,0.5487337893665861,11290.8,0.004860008054049192
212,1,76.683915,30.710755,0.6918951976926933,17782.0,0.003890986377756682
213,2,76.704889,30.732946,0.6519612595026005,16295.3,0.004000915966583006
214,1,76.700597,30.661634,0.22426930946055978,15227.1,0.0014728300822911768
215,1,76.708931,30.698582,0.7121792213475359,14022.3,0.0050789044689354525
216,1,76.69354,30.691212,0.23724908749680007,15996.9,0.001483094146345855
217,0,76.782452,30.758257,0.3253996981592677,11100.9,0.0029312911399910616
218,0,76.813526,30.722955,0.7464914051180241,5585.6,0.013364569699191208
219,1,76.717915,30.684941,0.6496328990472147,13151.5,0.004939610683551037
220,0,76.801226,30.728631,0.8492234104941779,6452.5,0.013161153204094195
221,0,76.781066,30.702775,0.6576128923003434,4626.8,0.014213125536015028
222,1,76.70228,30.670065,0.5683086033354716,14986.2,0.003792212858065898
223,1,76.703089,30.729861,0.09367476782809248,16211.3,0.0005778362489627142
224,0,76.772117,30.729533,0.3677158030594335,7716.3,0.004765442026093251
225,2,76.724986,30.715899,0.26520236768172545,12534.1,0.0021158469110803763
226,1,76.711345,30.704868,0.24398964337908358,14094.6,0.0017310859717841129
227,2,76.751598,30.701793,0.9730105547524456,8623.6,0.011283113256093111
228,0,76.797529,30.689395,0.3930977246667604,2369.0,0.016593403320673716
229,2,76.752546,30.683652,0.8920465551771133,8057.9,0.011070459489161114
230,0,76.767338,30.709891,0.6311386259972629,7277.7,0.008672226472611717
231,0,76.775071,30.752306,0.7948113035416484,11222.3,0.0070824278761185185
232,0,76.769624,30.713988,0.5026370931051921,6382.8,0.007874868288293415
233,2,76.764892,30.731457,0.5769038846263591,8458.0,0.006820807337743664
234,2,76.739484,30.740651,0.4925176938188639,11260.5,0.0043738527935603564
235,1,76.702839,30.705454,0.1952429877980445,15772.1,0.0012379010264837562
236,2,76.752876,30.717853,0.7224521152615053,10611.1,0.006808456383047047
237,2,76.750122,30.751839,0.2807723624408558,10348.4,0.002713195879951063
238,1,76.685268,30.686947,0.02431596643145384,17322.1,0.00014037539577449525
239,0,76.775578,30.718136,0.6454722959071678,6518.3,0.009902463769804517
240,0,76.811364,30.712464,0.17711067940704894,4180.8,0.004236286820872774
241,1,76.683038,30.698,0.9404585843529143,18561.9,0.005066607321195105
242,1,76.705985,30.680949,0.9539285770025874,14159.6,0.006736974045895274
243,1,76.708514,30.719551,0.9148643902204485,14822.7,0.006172049560609393
244,0,76.779187,30.743609,0.3701587002554444,9936.3,0.0037253172735871943
245,2,76.732449,30.702766,0.015456616528867428,11252.2,0.0001373652843787653
246,1,76.702706,30.711971,0.9283185625877254,15711.6,0.005908491576845931
247,2,76.727989,30.713761,0.42818414831731433,12267.8,0.003490309169674386
248,1,76.728938,30.692466,0.9666548190436696,11347.0,0.008519034273761078
249,0,76.781403,30.706507,0.9636199770892528,5125.2,0.018801607295115368
250,0,76.808706,30.702568,0.8530094554673601,3997.5,0.021338572994805755
251,0,76.80233,30.744275,0.2944488920695857,8987.9,0.0032760588354296964
252,1,76.738767,30.665791,0.38509772860192526,10538.1,0.003654337391009055
253,1,76.724498,30.659777,0.8511366715168569,11995.2,0.007095643853515213
254,2,76.737358,30.730679,0.31692200515627766,12768.9,0.0024819836098354414
255,0,76.770453,30.710377,0.1694927466860925,6487.3,0.002612685503770328
256,2,76.749401,30.722265,0.5568012624583502,9692.8,0.005744483146854884
257,2,76.749047,30.743196,0.936154774160781,10458.2,0.008951394830475424
258,2,76.748739,30.719108,0.696029796674973,10716.4,0.006494996423005608
259,1,76.721516,30.695976,0.570061170089365,12605.5,0.004522320971713656
260,1,76.732203,30.688969,0.09717649377076854,11190.6,0.0008683760814502218
261,0,76.799059,30.741536,0.6150072266991697,8884.9,0.006921937519827683
262,0,76.777493,30.713325,0.9900538501042633,5265.1,0.018804084444820863
263,1,76.724219,30.700283,0.14008401523652403,12096.5,0.0011580541085150582
264,2,76.735379,30.734311,0.5183296523637367,12793.8,0.0040514128121725895
265,2,76.744236,30.729776,0.8773730719279554,10166.9,0.008629701009432132
266,1,76.690413,30.677268,0.7407686177542044,16180.2,0.004578241417004761
267,2,76.742796,30.699565,0.697015740995268,9777.2,0.007128991336939695
268,0,76.801279,30.691834,0.7024840839871093,1798.6,0.03905727143262033
269,0,76.788779,30.711419,0.35949115121975517,5023.6,0.007156046484985969
270,1,76.715344,30.712724,0.29359184426449336,13904.2,0.002111533524147332
271,0,76.811415,30.726194,0.8093611554785136,6163.6,0.013131305657059406
272,1,76.748676,30.682277,0.8101133946791808,8720.1,0.00929018468456991
273,0,76.791314,30.765309,0.8670723185801037,11497.3,0.007541529912067214
274,1,76.733428,30.670581,0.9132405525564713,10350.8,0.008822898254786793
275,2,76.730074,30.734448,0.5113423988609378,12705.1,0.004024701882401066
276,0,76.811201,30.741305,0.5015162946871996,8281.5,0.006055863004132097
277,1,76.698059,30.669402,0.7982951789667752,15586.7,0.005121643317487185
278,2,76.714692,30.737373,0.6499639307777652,14806.7,0.0043896609695459835
279,1,76.680626,30.706793,0.7019668772577033,18111.7,0.0038757647115273733
280,1,76.717864,30.65906,0.795792669436101,12873.7,0.006181538092670336
281,2,76.756587,30.685461,0.8900053418175663,7520.0,0.011835177417786787
282,0,76.775422,30.74005,0.3379951568515358,10255.7,0.0032956810052120846
283,0,76.790582,30.732536,0.375582952639944,8599.1,0.004367700720307288
284,1,76.726352,30.694305,0.093981939840869,11728.2,0.000801333025024036
285,0,76.807241,30.730795,0.578280140996174,7340.9,0.007877510128133798
286,1,76.696593,30.678177,0.035942273796742086,15643.5,0.00022975851821358448
287,1,76.716966,30.691124,0.46559801813246016,13365.3,0.003483633125574886
288,2,76.756675,30.701723,0.5426446347075766,8122.3,0.006680923318611435
289,1,76.725084,30.684377,0.2865412521282844,11885.2,0.00241090812210383
290,0,76.793766,30.712887,0.5908332605690108,4975.1,0.011875806728890086
291,1,76.711141,30.68668,0.03050024993904943,13649.9,0.0002234466914706293
292,2,76.760074,30.707197,0.03734818874921442,7762.0,0.0004811670799950324
293,2,76.747891,30.715129,0.8226005606596583,10788.5,0.007624790848214842
294,2,76.756082,30.691572,0.3601906414112629,7715.3,0.004668524119752477
295,0,76.781129,30.727619,0.12706051265188478,7370.2,0.0017239764545315566
296,2,76.746288,30.747585,0.5222432600548044,10465.4,0.004990189195394389
297,2,76.739592,30.718233,0.7699935530986108,10536.4,0.007307937750072234
298,1,76.720965,30.675272,0.21582102749684318,11995.5,0.0017991832561947661
299,1,76.724151,30.674408,0.6228904758190003,11737.5,0.005306841114538874
300,1,76.736689,30.682809,0.085347464993768,10121.1,0.0008432627381783402
